localtime, kiteid, temperature, humidity, pressure, luminosity, co2, sound
2016-07-27 02:12:41.011199,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:13:08.410930,ch_kite_0003,8.0,52.6,97481.0,0.0,459.2,13897.4
2016-07-27 02:13:35.717324,ch_kite_0004,7.0,59.0,97279.6,0.0,454.2,13343.8
2016-07-27 02:13:38.423823,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:13:51.514742,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:14:18.828277,ch_kite_0003,8.0,52.6,97487.0,0.0,448.2,13383.8
2016-07-27 02:14:45.797641,ch_kite_0004,7.0,58.6,97286.4,0.0,459.0,13354.0
2016-07-27 02:14:48.356155,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:15:01.674909,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:15:28.865735,ch_kite_0003,8.0,52.0,97486.6,0.0,450.8,13402.2
2016-07-27 02:15:56.260529,ch_kite_0004,7.0,58.2,97294.4,0.0,456.6,13361.2
2016-07-27 02:15:58.917345,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:16:11.942514,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:16:38.861644,ch_kite_0003,8.0,52.0,97490.8,0.0,452.4,13462.4
2016-07-27 02:17:06.261628,ch_kite_0004,7.0,57.6,97293.6,0.0,451.2,13313.4
2016-07-27 02:17:08.860765,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:17:22.229696,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:17:49.662081,ch_kite_0003,8.0,52.0,97481.4,0.0,451.0,13357.0
2016-07-27 02:18:17.159267,ch_kite_0004,7.0,58.0,97298.8,0.0,458.4,13289.4
2016-07-27 02:18:19.736738,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:18:32.986911,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:19:00.227863,ch_kite_0003,8.0,52.0,97482.6,0.0,454.4,13491.0
2016-07-27 02:19:27.373711,ch_kite_0004,7.0,57.6,97304.8,0.0,455.4,13311.8
2016-07-27 02:19:30.008119,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:19:43.595198,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:20:10.674702,ch_kite_0003,8.0,52.0,97487.0,0.0,455.4,13432.6
2016-07-27 02:20:37.883733,ch_kite_0004,7.0,57.0,97317.2,0.0,456.6,13323.2
2016-07-27 02:20:40.665586,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:20:54.331751,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:21:21.242411,ch_kite_0003,8.0,51.8,97486.6,0.0,448.8,13486.2
2016-07-27 02:21:48.601118,ch_kite_0004,7.0,56.8,97320.4,0.0,443.2,13386.2
2016-07-27 02:21:51.162891,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:22:04.536924,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:22:31.860130,ch_kite_0003,8.0,52.0,97494.8,0.0,445.8,13353.0
2016-07-27 02:22:58.899456,ch_kite_0004,7.0,57.0,97329.2,0.0,458.0,13669.4
2016-07-27 02:23:01.497261,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:23:15.136180,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:23:42.333902,ch_kite_0003,8.0,52.0,97508.6,0.0,440.6,13405.6
2016-07-27 02:24:10.203625,ch_kite_0004,7.0,56.6,97320.4,0.0,455.8,13276.8
2016-07-27 02:24:12.737179,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:24:26.434388,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:24:53.714205,ch_kite_0003,8.0,51.4,97496.8,0.0,443.4,13482.8
2016-07-27 02:25:20.672926,ch_kite_0004,7.0,56.6,97326.8,0.0,451.4,13362.0
2016-07-27 02:25:23.376337,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:25:37.057623,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:26:04.581477,ch_kite_0003,8.0,52.0,97500.4,0.0,443.6,13430.0
2016-07-27 02:26:31.688505,ch_kite_0004,7.0,56.6,97333.2,0.0,455.8,13359.4
2016-07-27 02:26:34.313677,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:26:47.457742,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:27:14.238501,ch_kite_0003,8.0,52.0,97496.8,0.0,441.2,13421.2
2016-07-27 02:27:41.484445,ch_kite_0004,7.0,56.0,97328.0,0.0,452.4,13374.8
2016-07-27 02:27:44.271114,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:27:57.915111,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:28:24.765986,ch_kite_0003,8.0,52.6,97502.2,0.0,440.0,13454.2
2016-07-27 02:28:52.505479,ch_kite_0004,7.0,56.4,97337.6,0.0,453.4,13388.4
2016-07-27 02:28:55.086609,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:29:08.872468,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:29:35.871128,ch_kite_0003,8.0,52.6,97503.0,0.0,447.2,13527.4
2016-07-27 02:30:02.870168,ch_kite_0004,7.0,56.6,97334.4,0.0,459.0,13372.2
2016-07-27 02:30:05.534003,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:30:18.927212,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:30:46.847744,ch_kite_0003,8.0,52.8,97499.6,0.0,449.2,13498.6
2016-07-27 02:31:14.089514,ch_kite_0004,7.0,56.6,97338.0,0.0,461.4,13330.2
2016-07-27 02:31:16.739941,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:31:30.007898,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:31:56.977738,ch_kite_0003,7.6,53.0,97499.6,0.0,450.2,13437.8
2016-07-27 02:32:24.176614,ch_kite_0004,7.0,56.6,97342.4,0.0,458.0,13470.6
2016-07-27 02:32:26.739233,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:32:40.675500,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:33:07.715573,ch_kite_0003,7.6,53.0,97495.2,0.0,448.2,13507.0
2016-07-27 02:33:34.944379,ch_kite_0004,7.0,56.0,97340.0,0.0,460.0,13367.4
2016-07-27 02:33:38.194542,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:33:52.001527,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:34:19.243399,ch_kite_0003,7.0,53.6,97493.6,0.0,449.4,13471.4
2016-07-27 02:34:46.868656,ch_kite_0004,7.0,56.0,97334.0,0.0,455.0,13359.6
2016-07-27 02:34:49.495335,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:35:02.778999,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:35:29.679785,ch_kite_0003,7.0,53.6,97493.2,0.0,450.6,13468.2
2016-07-27 02:35:56.716240,ch_kite_0004,7.0,56.0,97331.6,0.0,458.8,13402.4
2016-07-27 02:35:59.471463,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:36:12.355825,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:36:39.295212,ch_kite_0003,7.4,54.0,97489.4,0.0,439.6,13494.8
2016-07-27 02:37:06.106394,ch_kite_0004,7.0,56.0,97323.2,0.0,456.2,13301.6
2016-07-27 02:37:08.909267,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:37:22.330934,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:37:49.174447,ch_kite_0003,8.0,54.0,97487.8,0.0,445.2,13490.0
2016-07-27 02:38:16.003600,ch_kite_0004,7.0,56.0,97324.0,0.0,453.8,13328.6
2016-07-27 02:38:18.684987,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:38:31.700924,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:38:58.859604,ch_kite_0003,8.0,53.6,97485.4,0.0,451.0,13482.0
2016-07-27 02:39:25.978342,ch_kite_0004,7.0,56.0,97332.0,0.0,461.2,13307.4
2016-07-27 02:39:28.614020,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:39:42.737192,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:40:09.989875,ch_kite_0003,8.0,53.6,97482.6,0.0,453.0,13441.2
2016-07-27 02:40:37.338015,ch_kite_0004,7.0,55.2,97332.8,0.0,456.0,13307.2
2016-07-27 02:40:39.970348,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:40:53.741549,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:41:20.563345,ch_kite_0003,8.0,53.6,97474.2,0.0,459.2,13422.6
2016-07-27 02:41:47.163772,ch_kite_0004,7.0,55.0,97334.0,0.0,453.6,13389.2
2016-07-27 02:41:49.848234,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:42:03.320354,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:42:30.240650,ch_kite_0003,8.0,53.6,97469.4,0.0,460.2,13532.4
2016-07-27 02:42:57.259786,ch_kite_0004,7.0,55.0,97333.2,0.0,453.0,12664.0
2016-07-27 02:42:59.804244,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:43:13.087643,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:43:40.018236,ch_kite_0003,8.0,53.6,97479.8,0.0,451.6,13474.6
2016-07-27 02:44:07.489637,ch_kite_0004,7.0,55.0,97332.8,0.0,461.4,13361.4
2016-07-27 02:44:10.164207,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:44:23.774771,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:44:27.260867,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:44:53.645435,ch_kite_0004,7.0,55.0,97336.4,0.0,458.2,13271.4
2016-07-27 02:44:56.149492,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:45:09.245866,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:45:11.686332,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:45:38.396565,ch_kite_0004,7.0,55.6,97338.0,0.0,458.2,13361.4
2016-07-27 02:45:40.997750,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:45:54.244019,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:45:56.858998,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:46:23.244006,ch_kite_0004,7.0,55.6,97334.4,0.0,458.2,13403.2
2016-07-27 02:46:25.796149,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:46:38.942039,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:46:41.568516,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:47:08.032858,ch_kite_0004,7.0,55.6,97334.8,0.0,446.6,13330.2
2016-07-27 02:47:10.664995,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:47:23.770445,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:47:26.466168,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:47:53.078118,ch_kite_0004,7.0,55.6,97333.2,0.0,454.0,13321.8
2016-07-27 02:47:55.814844,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:48:09.518853,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:48:12.164592,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:48:38.709447,ch_kite_0004,7.0,55.4,97332.4,0.0,455.8,13386.4
2016-07-27 02:48:41.271187,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:48:54.675497,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:48:57.250631,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:49:23.824719,ch_kite_0004,7.0,55.6,97329.2,0.0,456.0,13302.6
2016-07-27 02:49:26.439593,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:49:39.562740,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:49:42.189979,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:50:08.553053,ch_kite_0004,7.0,56.0,97334.4,0.0,456.4,13332.8
2016-07-27 02:50:11.156733,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:50:24.460857,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:50:27.157877,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:50:53.944205,ch_kite_0004,7.0,55.6,97336.8,0.0,448.2,13299.0
2016-07-27 02:50:56.517292,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:51:09.623038,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:51:12.123356,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:51:38.513511,ch_kite_0004,7.0,56.0,97340.8,0.0,456.2,13315.6
2016-07-27 02:51:41.143476,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:51:54.127610,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:51:56.663865,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:52:23.068662,ch_kite_0004,7.0,56.0,97338.8,0.0,453.0,13413.4
2016-07-27 02:52:25.722701,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:52:38.926020,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:52:41.452010,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:53:08.050773,ch_kite_0004,7.0,56.0,97340.0,0.0,452.8,13352.6
2016-07-27 02:53:10.549628,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:53:23.676888,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:53:26.331881,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:53:52.898636,ch_kite_0004,7.0,55.8,97341.6,0.0,460.0,13316.8
2016-07-27 02:53:55.547031,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:54:08.622253,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:54:11.270109,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:54:37.856607,ch_kite_0004,7.0,56.0,97346.0,0.0,460.4,13386.8
2016-07-27 02:54:40.447565,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:54:54.143249,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:54:56.888358,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:55:23.644673,ch_kite_0004,7.0,56.0,97347.8,0.0,450.6,13355.0
2016-07-27 02:55:26.383099,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:55:39.572566,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:55:42.273803,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:56:08.842295,ch_kite_0004,7.0,55.8,97344.4,0.0,447.8,13330.8
2016-07-27 02:56:11.466515,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:56:24.500885,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:56:27.314372,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:56:53.960517,ch_kite_0004,7.0,55.6,97344.4,0.0,456.4,13328.0
2016-07-27 02:56:56.683903,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:57:09.816411,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:57:12.463202,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:57:39.209784,ch_kite_0004,7.0,55.6,97343.2,0.0,463.2,13309.0
2016-07-27 02:57:41.959487,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:57:55.147237,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:57:57.709875,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:58:26.539398,ch_kite_0004,7.0,55.6,97334.4,0.0,462.8,12732.6
2016-07-27 02:58:27.521467,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:58:32.537796,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:58:33.476210,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:58:51.348876,ch_kite_0004,7.0,56.0,97331.2,0.0,471.6,13358.4
2016-07-27 02:58:52.311242,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:58:57.297411,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:58:58.256836,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:59:16.253854,ch_kite_0004,7.0,56.0,97326.0,0.0,468.0,13356.8
2016-07-27 02:59:17.190330,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:59:22.197633,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:59:23.135853,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 02:59:40.973799,ch_kite_0004,7.0,56.0,97328.0,0.0,467.2,13393.6
2016-07-27 02:59:41.910824,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 02:59:46.889245,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 02:59:47.826460,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:00:05.882919,ch_kite_0004,7.0,55.6,97332.8,0.0,470.6,13412.0
2016-07-27 03:00:06.821597,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:00:11.728327,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:00:12.715603,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:00:30.763217,ch_kite_0004,7.0,56.0,97332.4,0.0,466.8,13332.0
2016-07-27 03:00:31.710726,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:00:36.755751,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:00:37.734705,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:00:55.780953,ch_kite_0004,7.0,56.0,97328.0,0.0,458.8,13354.0
2016-07-27 03:00:56.758839,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:01:01.665820,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:01:02.629970,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:01:20.686150,ch_kite_0004,7.0,56.0,97329.6,0.0,455.2,13331.0
2016-07-27 03:01:21.678203,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:01:26.644365,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:01:27.588587,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:01:45.715505,ch_kite_0004,7.0,56.0,97327.2,0.0,469.6,13359.4
2016-07-27 03:01:46.687709,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:01:51.694145,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:01:52.636984,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:02:10.500079,ch_kite_0004,7.0,56.0,97330.0,0.0,462.2,13415.2
2016-07-27 03:02:11.452290,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:02:16.440362,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:02:17.417414,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:02:35.399472,ch_kite_0004,7.0,55.8,97321.2,0.0,458.6,13323.2
2016-07-27 03:02:36.371996,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:02:41.318859,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:02:42.328198,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:03:00.265406,ch_kite_0004,7.0,56.0,97322.8,0.0,459.2,13363.4
2016-07-27 03:03:01.231693,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:03:06.159492,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:03:07.177361,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:03:25.160113,ch_kite_0004,7.0,56.0,97323.2,0.0,459.8,13315.8
2016-07-27 03:03:26.095080,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:03:31.028994,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:03:31.957960,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:03:49.895397,ch_kite_0004,7.0,56.0,97324.8,0.0,457.4,13379.4
2016-07-27 03:03:50.863066,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:03:55.879492,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:03:56.813147,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:04:14.955036,ch_kite_0004,7.0,56.0,97323.6,0.0,460.6,13331.8
2016-07-27 03:04:15.931943,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:04:20.889692,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:04:21.886087,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:04:40.033165,ch_kite_0004,7.0,56.0,97329.2,0.0,461.4,13348.4
2016-07-27 03:04:41.011085,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:04:46.016813,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:04:46.965085,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:05:05.102954,ch_kite_0004,7.0,56.0,97325.6,0.0,462.4,13393.6
2016-07-27 03:05:06.040302,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:05:10.987232,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:05:11.994787,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:05:30.211068,ch_kite_0004,7.0,56.0,97331.2,0.0,458.6,13317.0
2016-07-27 03:05:31.259106,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:05:36.216618,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:05:37.153313,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:05:55.260736,ch_kite_0004,7.0,56.2,97326.8,0.0,457.4,13350.6
2016-07-27 03:05:56.227595,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:06:01.175605,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:06:02.192194,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:06:20.339123,ch_kite_0004,7.0,56.6,97326.0,0.0,448.8,13328.4
2016-07-27 03:06:21.325944,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:06:26.254245,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:06:27.241479,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:06:45.328814,ch_kite_0004,7.0,56.6,97324.8,0.0,451.8,13347.6
2016-07-27 03:06:46.265721,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:06:51.231749,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:06:52.175959,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:07:10.177729,ch_kite_0004,7.0,56.4,97320.0,0.0,452.0,13330.0
2016-07-27 03:07:11.145171,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:07:16.081489,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:07:17.005562,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:07:34.934018,ch_kite_0004,7.0,57.0,97317.6,0.0,446.6,13323.0
2016-07-27 03:07:35.911069,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:07:40.897135,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:07:41.876684,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:07:59.917578,ch_kite_0004,7.0,57.0,97323.2,0.0,448.6,13884.8
2016-07-27 03:08:00.875627,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:08:05.847553,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:08:06.795952,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:08:24.912605,ch_kite_0004,7.0,56.8,97318.8,0.0,452.0,13327.4
2016-07-27 03:08:25.859526,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:08:30.896000,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:08:31.854710,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:08:49.926522,ch_kite_0004,7.0,57.0,97321.6,0.0,448.0,13874.0
2016-07-27 03:08:50.868937,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:08:55.866362,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:08:56.825452,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:09:14.867861,ch_kite_0004,7.0,56.8,97321.2,0.0,447.4,13293.8
2016-07-27 03:09:15.819831,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:09:20.816492,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:09:21.774470,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:09:39.825761,ch_kite_0004,7.0,57.0,97318.8,0.0,444.4,13326.0
2016-07-27 03:09:40.808091,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:09:45.756803,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:09:46.703571,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:10:04.806049,ch_kite_0004,7.0,56.8,97322.8,0.0,447.2,13336.0
2016-07-27 03:10:05.787962,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:10:10.785204,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:10:11.723151,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 03:10:29.769871,ch_kite_0004,7.0,57.0,97324.0,0.0,442.6,13328.8
2016-07-27 03:10:30.727450,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 03:10:35.704618,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 03:10:36.667230,ch_kite_0003,-1,-1,-1,-1,-1,-1
